ID,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,FLAG_WORK_PHONE,FLAG_PHONE,FLAG_EMAIL,OCCUPATION_TYPE,CNT_FAM_MEMBERS,AGE_YEARS,YEARS_EMPLOYED,months_on_record,max_dpd,avg_dpd,num_late_payments,TARGET
5009095,0,1,1,1,765000.0,0,3,1,4,1,0,0,3,3,33.4,3.3,4,0,0.0,0,0
5009096,1,0,1,1,270000.0,1,1,1,4,0,0,1,6,3,37.5,12.0,25,0,0.0,0,0
5009097,1,0,1,1,270000.0,1,1,1,4,0,0,1,6,3,37.5,12.0,15,0,0.0,0,0
5009098,1,0,1,1,270000.0,1,1,1,4,0,0,1,6,3,37.5,12.0,18,0,0.0,0,0
5009099,1,0,1,0,315000.0,0,3,2,4,0,0,0,3,1,36.3,1.5,29,0,0.0,0,0
5009100,1,0,1,0,315000.0,0,3,2,4,0,0,0,3,1,36.3,1.5,28,0,0.0,0,0
5009103,0,1,1,2,157500.0,0,1,1,0,0,1,0,4,4,35.2,11.1,39,0,0.0,0,0
5009104,0,1,1,2,157500.0,0,1,1,0,0,1,0,4,4,35.2,11.1,28,0,0.0,0,0
5009105,0,1,1,2,157500.0,0,1,1,0,0,1,0,4,4,35.2,11.1,31,0,0.0,0,0
5009106,0,1,1,2,157500.0,0,1,1,0,0,1,0,4,4,35.2,11.1,61,0,0.0,0,0
5112876,0,1,1,2,157500.0,0,1,1,0,0,1,0,4,4,35.2,11.1,26,0,0.0,0,0
5009108,0,0,1,0,360000.0,1,1,1,4,0,0,0,9,2,41.9,7.5,8,0,0.0,0,0
5009109,0,0,1,0,360000.0,1,1,1,4,0,0,0,9,2,41.9,7.5,21,0,0.0,0,0
5009110,1,0,1,0,112500.0,1,3,1,4,0,0,1,5,2,24.2,0.9,4,1,0.25,1,0
5009116,1,0,0,0,157500.0,1,3,2,0,0,0,0,18,1,43.1,1.2,13,0,0.0,0,0
5009117,1,0,0,0,157500.0,1,3,2,0,0,0,0,18,1,43.1,1.2,50,0,0.0,0,0
5009118,1,0,0,0,157500.0,1,3,2,0,0,0,0,18,1,43.1,1.2,13,0,0.0,0,0
5009120,1,0,0,0,157500.0,1,3,2,0,0,0,0,18,1,43.1,1.2,13,0,0.0,0,0
5009122,1,0,0,0,157500.0,1,3,2,0,0,0,0,18,1,43.1,1.2,13,0,0.0,0,0
5009123,1,0,0,0,157500.0,1,3,2,0,0,0,0,18,1,43.1,1.2,44,0,0.0,0,0
5009124,1,0,0,0,157500.0,1,3,2,0,0,0,0,18,1,43.1,1.2,13,0,0.0,0,0
5009125,1,0,0,0,157500.0,1,3,2,0,0,0,0,18,1,43.1,1.2,47,0,0.0,0,0
5009126,1,0,0,0,157500.0,1,3,2,0,0,0,0,18,1,43.1,1.2,13,0,0.0,0,0
5009127,1,0,0,0,157500.0,1,3,2,0,0,0,0,18,1,43.1,1.2,23,0,0.0,0,0
5009128,1,0,0,0,157500.0,1,3,2,0,0,0,0,18,1,43.1,1.2,13,0,0.0,0,0
5009129,1,0,0,0,157500.0,1,3,2,0,0,0,0,18,1,43.1,1.2,12,0,0.0,0,0
5009130,1,0,0,0,157500.0,1,3,2,0,0,0,0,18,1,43.1,1.2,23,0,0.0,0,0
5009131,1,0,0,0,157500.0,1,3,2,0,0,0,0,18,1,43.1,1.2,13,0,0.0,0,0
5009133,0,0,1,0,382500.0,2,1,4,4,0,0,0,18,1,59.3,0.0,17,0,0.0,0,0
5009134,0,0,1,0,382500.0,2,1,4,4,0,0,0,18,1,59.3,0.0,17,0,0.0,0,0
5009135,0,0,1,0,382500.0,2,1,4,4,0,0,0,18,1,59.3,0.0,10,0,0.0,0,0
5009136,0,0,1,0,382500.0,2,1,4,4,0,0,0,18,1,59.3,0.0,16,0,0.0,0,0
5009137,0,0,1,0,382500.0,2,1,4,4,0,0,0,18,1,59.3,0.0,10,0,0.0,0,0
5009138,0,0,1,0,382500.0,2,1,4,4,0,0,0,18,1,59.3,0.0,17,1,0.058823529411764705,1,0
5009139,0,0,1,0,382500.0,2,1,4,4,0,0,0,18,1,59.3,0.0,9,0,0.0,0,0
5009140,0,0,1,0,382500.0,2,1,4,4,0,0,0,18,1,59.3,0.0,10,0,0.0,0,0
5009141,1,0,0,0,135000.0,0,1,3,4,1,1,0,3,2,26.4,4.3,34,0,0.0,0,0
5009142,1,0,0,0,135000.0,0,1,3,4,1,1,0,3,2,26.4,4.3,12,0,0.0,0,0
5009143,0,1,0,0,225000.0,2,1,3,4,0,0,0,18,2,50.1,0.0,12,1,0.08333333333333333,1,0
5009144,0,1,0,0,225000.0,2,1,3,4,0,0,0,18,2,50.1,0.0,11,0,0.0,0,0
5009145,0,1,0,0,315000.0,0,3,1,4,1,1,0,3,2,43.3,10.2,36,0,0.0,0,0
5009146,0,1,0,0,315000.0,0,3,1,4,1,1,0,3,2,43.3,10.2,26,1,0.038461538461538464,1,0
5009147,0,1,0,0,315000.0,0,3,1,4,1,1,0,3,2,43.3,10.2,13,0,0.0,0,0
5009149,0,1,0,0,315000.0,0,3,1,4,1,1,0,3,2,43.3,10.2,8,0,0.0,0,0
5009150,0,1,0,0,315000.0,0,3,1,4,1,1,0,3,2,43.3,10.2,18,1,0.05555555555555555,1,0
5009151,1,0,0,0,180000.0,0,1,1,4,0,0,0,2,2,53.6,7.9,30,0,0.0,0,0
5009152,1,0,0,0,180000.0,0,1,1,4,0,0,0,2,2,53.6,7.9,48,0,0.0,0,0
5009153,1,0,0,0,180000.0,0,1,1,4,0,0,0,2,2,53.6,7.9,48,0,0.0,0,0
5009154,1,0,0,0,180000.0,0,1,1,4,0,0,0,2,2,53.6,7.9,29,0,0.0,0,0
5009155,1,0,0,0,180000.0,0,1,1,4,0,0,0,2,2,53.6,7.9,28,0,0.0,0,0
5009156,1,0,0,0,180000.0,0,1,1,4,0,0,0,2,2,53.6,7.9,18,0,0.0,0,0
5009157,1,0,0,0,180000.0,0,1,1,4,0,0,0,2,2,53.6,7.9,48,0,0.0,0,0
5009158,1,0,0,0,180000.0,0,1,1,4,0,0,0,2,2,53.6,7.9,44,0,0.0,0,0
5009159,1,0,0,0,180000.0,0,1,1,4,0,0,0,2,2,53.6,7.9,15,0,0.0,0,0
5009160,1,0,0,0,180000.0,0,1,1,4,0,0,0,2,2,53.6,7.9,22,0,0.0,0,0
5009161,1,0,0,0,180000.0,0,1,1,4,0,0,0,2,2,53.6,7.9,24,1,0.08333333333333333,2,0
5009162,1,0,0,0,180000.0,0,1,1,4,0,0,0,2,2,53.6,7.9,48,0,0.0,0,0
5009163,1,0,0,0,157500.0,0,1,1,4,0,1,0,2,2,35.4,8.7,13,0,0.0,0,0
5009164,1,0,0,0,157500.0,0,1,1,4,0,1,0,2,2,35.4,8.7,17,0,0.0,0,0
5009165,1,0,0,0,157500.0,0,1,1,4,0,1,0,2,2,35.4,8.7,17,0,0.0,0,0
5009166,1,0,0,0,157500.0,0,1,1,4,0,1,0,2,2,35.4,8.7,17,0,0.0,0,0
5009168,1,0,0,0,157500.0,0,1,1,4,0,1,0,2,2,35.4,8.7,17,0,0.0,0,0
5009170,1,1,0,0,144000.0,2,1,1,4,0,1,1,18,2,62.6,0.0,14,0,0.0,0,0
5009177,0,1,0,0,229500.0,0,2,1,3,0,0,0,0,2,50.2,3.4,50,1,0.02,1,0
5009178,0,1,0,0,229500.0,0,2,1,3,0,0,0,0,2,50.2,3.4,35,1,0.02857142857142857,1,0
5009179,0,1,0,0,229500.0,0,2,1,3,0,0,0,0,2,50.2,3.4,13,0,0.0,0,0
5009180,0,1,0,0,229500.0,0,2,1,3,0,0,0,0,2,50.2,3.4,39,1,0.02564102564102564,1,0
5009181,0,1,0,0,229500.0,0,2,1,3,0,0,0,0,2,50.2,3.4,13,1,0.07692307692307693,1,0
5009182,0,1,0,0,229500.0,0,2,1,3,0,0,0,0,2,50.2,3.4,35,0,0.0,0,0
5009183,0,1,0,0,229500.0,0,2,1,3,0,0,0,0,2,50.2,3.4,32,0,0.0,0,0
5009186,1,0,0,0,270000.0,0,3,1,4,1,1,0,3,2,48.1,15.9,4,1,0.25,1,0
5009187,1,0,0,0,270000.0,0,3,1,4,1,1,0,3,2,48.1,15.9,6,0,0.0,0,0
5009188,1,0,0,0,270000.0,0,3,1,4,1,1,0,3,2,48.1,15.9,17,0,0.0,0,0
5009189,1,0,0,0,270000.0,0,3,1,4,1,1,0,3,2,48.1,15.9,17,0,0.0,0,0
5009190,1,0,0,0,270000.0,0,3,1,4,1,1,0,3,2,48.1,15.9,23,0,0.0,0,0
5009191,1,0,0,0,270000.0,0,3,1,4,1,1,0,3,2,48.1,15.9,17,0,0.0,0,0
5009192,1,0,0,0,270000.0,0,3,1,4,1,1,0,3,2,48.1,15.9,34,0,0.0,0,0
5009193,1,0,0,0,270000.0,0,3,1,4,1,1,0,3,2,48.1,15.9,30,1,0.03333333333333333,1,0
5009195,1,0,0,0,292500.0,3,1,1,4,1,1,0,6,2,57.4,23.8,7,0,0.0,0,0
5009196,1,0,0,0,292500.0,3,1,1,4,1,1,0,6,2,57.4,23.8,8,0,0.0,0,0
5009198,1,0,0,0,292500.0,3,1,1,4,1,1,0,6,2,57.4,23.8,46,0,0.0,0,0
5009201,1,0,0,0,292500.0,3,1,1,4,1,1,0,6,2,57.4,23.8,2,0,0.0,0,0
5009202,1,0,0,0,292500.0,3,1,1,4,1,1,0,6,2,57.4,23.8,7,0,0.0,0,0
5009203,1,0,0,0,292500.0,3,1,1,4,1,1,0,6,2,57.4,23.8,21,0,0.0,0,0
5009204,1,0,0,0,292500.0,3,1,1,4,1,1,0,6,2,57.4,23.8,3,0,0.0,0,0
5009205,1,0,0,0,292500.0,3,1,1,4,1,1,0,6,2,57.4,23.8,6,0,0.0,0,0
5009206,1,0,0,0,292500.0,3,1,1,4,1,1,0,6,2,57.4,23.8,22,0,0.0,0,0
5009207,1,0,0,0,292500.0,3,1,1,4,1,1,0,6,2,57.4,23.8,22,0,0.0,0,0
5009208,1,0,0,0,292500.0,3,1,1,4,1,1,0,6,2,57.4,23.8,42,0,0.0,0,0
5009209,1,0,0,0,292500.0,3,1,1,4,1,1,0,6,2,57.4,23.8,46,1,0.021739130434782608,1,0
5009210,1,0,0,0,292500.0,3,1,1,4,1,1,0,6,2,57.4,23.8,4,0,0.0,0,0
5009213,1,0,0,0,270000.0,0,3,1,4,1,1,0,6,2,33.8,2.4,23,0,0.0,0,0
5009215,1,0,0,0,270000.0,0,3,1,4,1,1,0,6,2,33.8,2.4,58,1,0.017241379310344827,1,0
5009216,1,0,0,0,270000.0,0,3,1,4,1,1,0,6,2,33.8,2.4,7,0,0.0,0,0
5009217,1,0,0,0,270000.0,0,3,1,4,1,1,0,6,2,33.8,2.4,7,0,0.0,0,0
5009220,1,1,0,0,225000.0,0,1,1,4,1,0,0,3,2,40.2,2.2,28,0,0.0,0,0
5009222,1,1,0,0,225000.0,0,1,1,4,1,0,0,3,2,40.2,2.2,48,0,0.0,0,0
5009223,1,1,0,0,225000.0,0,1,1,4,1,0,0,3,2,40.2,2.2,41,0,0.0,0,0
5009224,1,1,0,0,225000.0,0,1,1,4,1,0,0,3,2,40.2,2.2,51,0,0.0,0,0
5009225,1,1,0,0,225000.0,0,1,1,4,1,0,0,3,2,40.2,2.2,28,0,0.0,0,0
5009226,1,1,0,0,225000.0,0,1,1,4,1,0,0,3,2,40.2,2.2,48,0,0.0,0,0
5009227,1,1,0,0,225000.0,0,1,1,4,1,0,0,3,2,40.2,2.2,21,0,0.0,0,0
5009232,1,1,0,0,225000.0,0,1,1,4,1,0,0,3,2,40.2,2.2,36,0,0.0,0,0
5009233,1,1,0,0,225000.0,0,1,1,4,1,0,0,3,2,40.2,2.2,48,0,0.0,0,0
5009234,1,1,0,0,225000.0,0,1,1,4,1,0,0,3,2,40.2,2.2,14,0,0.0,0,0
5009236,1,1,0,0,225000.0,0,1,1,4,1,0,0,3,2,40.2,2.2,31,0,0.0,0,0
5009238,0,1,0,0,157500.0,0,2,1,0,0,1,0,4,2,29.1,2.7,21,0,0.0,0,0
5009239,0,1,0,0,157500.0,0,2,1,0,0,1,0,4,2,29.1,2.7,15,0,0.0,0,0
5009240,0,1,0,0,157500.0,0,2,1,0,0,1,0,4,2,29.1,2.7,34,0,0.0,0,0
5009241,0,1,0,0,157500.0,0,2,1,0,0,1,0,4,2,29.1,2.7,11,0,0.0,0,0
5009242,1,0,0,0,74250.0,0,3,2,2,0,1,0,1,1,52.2,14.4,35,0,0.0,0,0
5009243,1,0,0,0,74250.0,0,3,2,2,0,1,0,1,1,52.2,14.4,8,0,0.0,0,0
5009244,1,0,0,0,74250.0,0,3,2,2,0,1,0,1,1,52.2,14.4,9,0,0.0,0,0
5009246,1,0,0,0,135000.0,1,1,1,4,0,1,0,18,2,38.9,5.9,32,0,0.0,0,0
5009247,1,0,0,0,135000.0,1,1,1,4,0,1,0,18,2,38.9,5.9,19,0,0.0,0,0
5009248,1,0,0,0,135000.0,1,1,1,4,0,1,0,18,2,38.9,5.9,18,0,0.0,0,0
5009249,0,1,0,1,135000.0,0,1,1,4,1,0,0,4,3,27.3,2.5,27,0,0.0,0,0
5009250,0,1,0,1,135000.0,0,1,1,4,1,0,0,4,3,27.3,2.5,10,0,0.0,0,0
5009251,0,1,0,1,135000.0,0,1,1,4,1,0,0,4,3,27.3,2.5,27,0,0.0,0,0
5009252,0,1,0,1,135000.0,0,1,1,4,1,0,0,4,3,27.3,2.5,13,0,0.0,0,0
5009253,0,1,0,1,135000.0,0,1,1,4,1,0,0,4,3,27.3,2.5,23,0,0.0,0,0
5009255,1,0,0,0,144000.0,0,1,0,4,0,0,0,10,1,43.7,24.6,7,0,0.0,0,0
5009257,1,0,0,0,144000.0,0,1,0,4,0,0,0,10,1,43.7,24.6,8,0,0.0,0,0
5009258,1,0,0,0,144000.0,0,1,0,4,0,0,0,10,1,43.7,24.6,8,0,0.0,0,0
5009260,1,0,0,0,202500.0,3,3,1,0,0,1,0,1,2,39.9,3.5,20,0,0.0,0,0
5009261,1,0,0,0,202500.0,3,3,1,0,0,1,0,1,2,39.9,3.5,22,1,0.045454545454545456,1,0
5009262,1,0,0,0,202500.0,3,3,1,0,0,1,0,1,2,39.9,3.5,9,0,0.0,0,0
5009263,1,0,0,0,202500.0,3,3,1,0,0,1,0,1,2,39.9,3.5,17,1,0.058823529411764705,1,0
5009264,1,0,0,0,40500.0,2,1,0,4,0,0,0,18,1,57.7,0.0,12,1,0.16666666666666666,2,0
5009265,0,1,0,0,337500.0,3,3,1,0,1,1,0,3,2,28.1,4.5,36,0,0.0,0,0
5009266,0,1,0,0,337500.0,3,3,1,0,1,1,0,3,2,28.1,4.5,16,0,0.0,0,0
5009267,0,1,0,0,337500.0,3,3,1,0,1,1,0,3,2,28.1,4.5,18,0,0.0,0,0
5009268,0,1,0,0,337500.0,3,3,1,0,1,1,0,3,2,28.1,4.5,27,0,0.0,0,0
5009269,0,1,0,0,337500.0,3,3,1,0,1,1,0,3,2,28.1,4.5,35,0,0.0,0,0
5009270,0,0,0,0,180000.0,1,1,1,2,0,1,0,0,2,40.5,6.7,29,0,0.0,0,0
5009271,0,0,0,0,180000.0,1,1,1,2,0,1,0,0,2,40.5,6.7,30,0,0.0,0,0
5009272,0,0,0,0,180000.0,1,1,1,2,0,1,0,0,2,40.5,6.7,26,0,0.0,0,0
5009274,0,0,0,0,180000.0,1,1,1,2,0,1,0,0,2,40.5,6.7,41,0,0.0,0,0
5009275,0,0,0,0,180000.0,1,1,1,2,0,1,0,0,2,40.5,6.7,30,0,0.0,0,0
5009276,0,0,0,0,180000.0,1,1,1,2,0,1,0,0,2,40.5,6.7,16,0,0.0,0,0
5009277,0,0,0,0,180000.0,1,1,1,2,0,1,0,0,2,40.5,6.7,27,0,0.0,0,0
5009278,1,0,0,0,130500.0,0,1,3,4,0,1,0,10,2,41.5,13.2,21,0,0.0,0,0
5009279,1,0,0,0,130500.0,0,1,3,4,0,1,0,10,2,41.5,13.2,41,0,0.0,0,0
5009280,1,0,0,0,130500.0,0,1,3,4,0,1,0,10,2,41.5,13.2,41,0,0.0,0,0
5009281,1,0,0,0,130500.0,0,1,3,4,0,1,0,10,2,41.5,13.2,40,0,0.0,0,0
5009284,1,0,0,0,130500.0,0,1,3,4,0,1,0,10,2,41.5,13.2,59,0,0.0,0,0
5009285,1,0,0,0,130500.0,0,1,3,4,0,1,0,10,2,41.5,13.2,17,0,0.0,0,0
5009286,1,0,0,0,130500.0,0,1,3,4,0,1,0,10,2,41.5,13.2,31,0,0.0,0,0
5009287,1,0,0,0,130500.0,0,1,3,4,0,1,0,10,2,41.5,13.2,25,0,0.0,0,0
5009289,1,0,0,0,130500.0,0,1,3,4,0,1,0,10,2,41.5,13.2,9,0,0.0,0,0
5009290,1,0,0,0,130500.0,0,1,3,4,0,1,0,10,2,41.5,13.2,21,0,0.0,0,0
5009291,1,0,0,0,130500.0,0,1,3,4,0,1,0,10,2,41.5,13.2,10,0,0.0,0,0
5009292,1,0,0,0,130500.0,0,1,3,4,0,1,0,10,2,41.5,13.2,35,0,0.0,0,0
5009293,1,0,0,0,130500.0,0,1,3,4,0,1,0,10,2,41.5,13.2,40,0,0.0,0,0
5009294,1,0,0,0,130500.0,0,1,3,4,0,1,0,10,2,41.5,13.2,31,0,0.0,0,0
5009295,1,0,0,0,144000.0,2,1,1,4,0,1,0,18,2,57.6,0.0,34,0,0.0,0,0
5009296,1,0,0,0,144000.0,2,1,1,4,0,1,0,18,2,57.6,0.0,2,0,0.0,0,0
5009297,1,0,0,0,193500.0,0,1,0,2,0,1,0,0,1,44.1,5.1,23,1,0.043478260869565216,1,0
5009299,1,0,0,0,193500.0,0,1,0,2,0,1,0,0,1,44.1,5.1,34,1,0.029411764705882353,1,0
5009300,1,0,0,0,193500.0,0,1,0,2,0,1,0,0,1,44.1,5.1,13,0,0.0,0,0
5009301,1,0,0,0,193500.0,0,1,0,2,0,1,0,0,1,44.1,5.1,9,0,0.0,0,0
5009302,1,0,0,0,112500.0,2,1,4,4,0,0,0,18,1,60.4,0.0,26,0,0.0,0,0
5009303,1,0,0,0,112500.0,2,1,4,4,0,0,0,18,1,60.4,0.0,36,0,0.0,0,0
5009304,1,0,0,0,112500.0,2,1,4,4,0,0,0,18,1,60.4,0.0,35,0,0.0,0,0
5009305,1,0,0,0,112500.0,2,1,4,4,0,0,0,18,1,60.4,0.0,13,0,0.0,0,0
5009306,1,1,0,0,135000.0,2,1,1,4,0,1,1,18,2,55.1,0.0,28,0,0.0,0,0
5009307,1,1,0,0,135000.0,2,1,1,4,0,1,1,18,2,55.1,0.0,28,0,0.0,0,0
5009308,1,1,0,0,135000.0,2,1,1,4,0,1,1,18,2,55.1,0.0,40,0,0.0,0,0
5009309,1,1,0,0,135000.0,2,1,1,4,0,1,1,18,2,55.1,0.0,32,0,0.0,0,0
5009310,1,1,0,0,135000.0,2,1,1,4,0,1,1,18,2,55.1,0.0,37,0,0.0,0,0
5009311,1,1,0,0,135000.0,2,1,1,4,0,1,1,18,2,55.1,0.0,28,0,0.0,0,0
5009312,1,1,0,0,135000.0,2,1,1,4,0,1,1,18,2,55.1,0.0,25,0,0.0,0,0
5009313,1,1,0,0,135000.0,2,1,1,4,0,1,1,18,2,55.1,0.0,19,0,0.0,0,0
5009314,1,1,0,0,135000.0,2,1,1,4,0,1,1,18,2,55.1,0.0,11,0,0.0,0,0
5009315,1,1,0,0,135000.0,2,1,1,4,0,1,1,18,2,55.1,0.0,16,0,0.0,0,0
5009316,1,1,0,0,135000.0,2,1,1,4,0,1,1,18,2,55.1,0.0,21,0,0.0,0,0
5009317,1,1,0,0,135000.0,2,1,1,4,0,1,1,18,2,55.1,0.0,16,0,0.0,0,0
5009318,1,1,0,0,135000.0,2,1,1,4,0,1,1,18,2,55.1,0.0,11,0,0.0,0,0
5009319,1,1,0,0,135000.0,2,1,1,4,0,1,1,18,2,55.1,0.0,38,0,0.0,0,0
5009325,0,1,0,0,267750.0,0,3,1,4,0,1,0,0,2,57.5,12.9,17,0,0.0,0,0
5009327,0,1,0,0,267750.0,0,3,1,4,0,1,0,0,2,57.5,12.9,18,0,0.0,0,0
5009328,0,1,0,0,267750.0,0,3,1,4,0,1,0,0,2,57.5,12.9,11,0,0.0,0,0
5009329,0,1,0,0,267750.0,0,3,1,4,0,1,0,0,2,57.5,12.9,18,0,0.0,0,0
5009330,0,1,0,0,267750.0,0,3,1,4,0,1,0,0,2,57.5,12.9,15,0,0.0,0,0
5009331,0,1,0,0,267750.0,0,3,1,4,0,1,0,0,2,57.5,12.9,18,0,0.0,0,0
5009332,0,1,0,0,267750.0,0,3,1,4,0,1,0,0,2,57.5,12.9,15,0,0.0,0,0
5009333,0,1,0,0,267750.0,0,3,1,4,0,1,0,0,2,57.5,12.9,17,0,0.0,0,0
5009335,1,0,0,0,139500.0,0,3,2,4,0,0,0,3,1,44.4,19.4,10,0,0.0,0,0
5009336,1,0,0,0,139500.0,0,3,2,4,0,0,0,3,1,44.4,19.4,17,0,0.0,0,0
5009337,1,0,0,0,139500.0,0,3,2,4,0,0,0,3,1,44.4,19.4,17,0,0.0,0,0
5009338,0,0,0,0,67500.0,0,1,1,4,1,1,0,9,2,51.1,14.5,13,0,0.0,0,0
5009339,0,0,0,0,67500.0,0,1,1,4,1,1,0,9,2,51.1,14.5,13,1,0.23076923076923078,3,0
5009340,0,1,0,0,252000.0,0,1,1,4,0,0,0,5,2,29.4,6.7,35,0,0.0,0,0
5009341,0,1,0,0,252000.0,0,1,1,4,0,0,0,5,2,29.4,6.7,35,0,0.0,0,0
5009342,0,1,0,0,252000.0,0,1,1,4,0,0,0,5,2,29.4,6.7,29,0,0.0,0,0
5009343,0,1,0,0,252000.0,0,1,1,4,0,0,0,5,2,29.4,6.7,29,0,0.0,0,0
5009344,0,1,0,0,252000.0,0,1,1,4,0,0,0,5,2,29.4,6.7,16,0,0.0,0,0
5009345,0,1,0,0,252000.0,0,1,1,4,0,0,0,5,2,29.4,6.7,24,0,0.0,0,0
5009346,0,1,0,0,252000.0,0,1,1,4,0,0,0,5,2,29.4,6.7,10,0,0.0,0,0
5009349,0,0,0,0,180000.0,1,0,1,4,0,1,0,4,2,57.9,0.4,31,0,0.0,0,0
5009354,0,0,0,0,180000.0,1,0,1,4,0,1,0,4,2,57.9,0.4,6,1,0.16666666666666666,1,0
5009355,1,0,0,0,135000.0,1,1,1,4,1,1,0,0,2,53.9,14.4,26,0,0.0,0,0
5009358,1,0,0,0,135000.0,1,1,1,4,1,1,0,0,2,53.9,14.4,26,0,0.0,0,0
5009359,1,1,0,0,900000.0,0,3,0,4,0,0,0,3,1,52.2,20.3,16,1,0.375,6,0
5009360,1,1,0,0,900000.0,0,3,0,4,0,0,0,3,1,52.2,20.3,9,1,0.2222222222222222,2,0
5009361,0,1,0,0,180000.0,1,3,3,4,1,0,0,4,2,40.7,1.6,21,0,0.0,0,0
5009362,0,1,0,0,180000.0,1,3,3,4,1,0,0,4,2,40.7,1.6,17,0,0.0,0,0
5009363,0,1,0,0,180000.0,1,3,3,4,1,0,0,4,2,40.7,1.6,17,0,0.0,0,0
5009364,0,1,0,0,180000.0,1,3,3,4,1,0,0,4,2,40.7,1.6,5,0,0.0,0,0
5009365,0,1,0,0,180000.0,1,3,3,4,1,0,0,4,2,40.7,1.6,20,0,0.0,0,0
5009366,0,1,0,0,180000.0,1,3,3,4,1,0,0,4,2,40.7,1.6,59,1,0.01694915254237288,1,0
5009367,0,1,0,0,180000.0,1,3,3,4,1,0,0,4,2,40.7,1.6,44,0,0.0,0,0
5009368,0,1,0,0,115290.0,2,1,1,4,0,1,1,18,2,63.5,0.0,14,0,0.0,0,0
5009369,0,1,0,0,115290.0,2,1,1,4,0,1,1,18,2,63.5,0.0,10,1,0.2,2,0
5009370,0,1,0,0,115290.0,2,1,1,4,0,1,1,18,2,63.5,0.0,9,0,0.0,0,0
5009371,0,1,0,0,115290.0,2,1,1,4,0,1,1,18,2,63.5,0.0,9,0,0.0,0,0
5009372,0,1,0,0,115290.0,2,1,1,4,0,1,1,18,2,63.5,0.0,9,0,0.0,0,0
5009373,0,1,0,0,115290.0,2,1,1,4,0,1,1,18,2,63.5,0.0,17,0,0.0,0,0
5009378,1,0,0,2,225000.0,0,3,1,4,1,0,1,1,4,30.9,4.8,40,0,0.0,0,0
5009379,0,1,0,1,135000.0,0,1,1,4,1,0,0,2,3,25.8,3.3,5,0,0.0,0,0
5009380,0,1,0,1,135000.0,0,1,1,4,1,0,0,2,3,25.8,3.3,5,0,0.0,0,0
5009381,0,1,0,1,135000.0,0,1,1,4,1,0,0,2,3,25.8,3.3,9,0,0.0,0,0
5009382,0,1,0,1,135000.0,0,1,1,4,1,0,0,2,3,25.8,3.3,10,0,0.0,0,0
5009383,1,0,0,0,450000.0,3,3,1,4,0,1,0,3,2,40.3,15.3,31,0,0.0,0,0
5009384,1,0,0,0,450000.0,3,3,1,4,0,1,0,3,2,40.3,15.3,34,0,0.0,0,0
5009386,1,0,0,0,450000.0,3,3,1,4,0,1,0,3,2,40.3,15.3,7,0,0.0,0,0
5009387,1,0,0,0,450000.0,3,3,1,4,0,1,0,3,2,40.3,15.3,7,0,0.0,0,0
5009389,0,0,0,0,279000.0,3,3,0,4,0,0,0,1,1,30.2,8.7,17,1,0.058823529411764705,1,0
5009391,0,0,0,0,279000.0,3,3,0,4,0,0,0,1,1,30.2,8.7,35,1,0.02857142857142857,1,0
5009392,0,0,0,0,279000.0,3,3,0,4,0,0,0,1,1,30.2,8.7,36,0,0.0,0,0
5009393,0,0,0,0,279000.0,3,3,0,4,0,0,0,1,1,30.2,8.7,32,0,0.0,0,0
5009394,0,0,0,0,279000.0,3,3,0,4,0,0,0,1,1,30.2,8.7,12,1,0.08333333333333333,1,0
5009395,0,0,0,0,279000.0,3,3,0,4,0,0,0,1,1,30.2,8.7,6,0,0.0,0,0
5009396,1,0,0,1,76500.0,0,3,3,4,1,0,0,6,3,34.2,1.4,56,0,0.0,0,0
5009397,1,0,0,1,76500.0,0,3,3,4,1,0,0,6,3,34.2,1.4,59,0,0.0,0,0
5009398,1,0,0,1,76500.0,0,3,3,4,1,0,0,6,3,34.2,1.4,34,0,0.0,0,0
5009399,1,0,0,1,76500.0,0,3,3,4,1,0,0,6,3,34.2,1.4,59,0,0.0,0,0
5009400,1,0,0,1,76500.0,0,3,3,4,1,0,0,6,3,34.2,1.4,51,0,0.0,0,0
5009401,1,0,0,1,76500.0,0,3,3,4,1,0,0,6,3,34.2,1.4,57,0,0.0,0,0
5009402,0,0,0,0,202500.0,1,1,1,4,1,1,0,9,2,56.4,0.7,8,0,0.0,0,0
5009403,0,0,0,0,202500.0,1,1,1,4,1,1,0,9,2,56.4,0.7,45,0,0.0,0,0
5009404,1,0,0,2,67500.0,1,3,1,4,0,1,0,1,4,28.3,1.2,8,0,0.0,0,0
5009405,0,0,0,0,234000.0,0,2,1,4,1,1,0,4,2,38.1,6.3,21,0,0.0,0,0
5009406,0,0,0,0,234000.0,0,2,1,4,1,1,0,4,2,38.1,6.3,21,0,0.0,0,0
5009408,0,0,0,0,234000.0,0,2,1,4,1,1,0,4,2,38.1,6.3,38,0,0.0,0,0
5009410,0,0,0,0,234000.0,0,2,1,4,1,1,0,4,2,38.1,6.3,42,0,0.0,0,0
5112901,0,0,0,0,234000.0,0,2,1,4,1,1,0,4,2,38.1,6.3,37,0,0.0,0,0
5009415,1,0,0,0,90000.0,0,1,0,4,1,1,0,1,1,52.9,1.3,8,1,0.375,3,0
